image1,image2,identity1,identity2,demographic1,demographic2,gender1,gender2,age1,age2,label,cosine_similarity,euclidean_distance,cosine_distance
data\processed\bfw\asian\n000137\0248_01.jpg,data\processed\bfw\asian\n003489\0102_01.jpg,n000137,n003489,asian,asian,females,males,,,0,-0.008127433,11.53318,1.0081275
data\processed\bfw\asian\n006358\0054_02.jpg,data\processed\bfw\asian\n006358\0094_01.jpg,n006358,n006358,asian,asian,females,females,,,1,0.38702396,10.82658,0.6129761
data\processed\bfw\asian\n004109\0204_01.jpg,data\processed\bfw\asian\n004109\0563_01.jpg,n004109,n004109,asian,asian,males,males,,,1,0.42030537,9.73212,0.5796946
data\processed\bfw\asian\n004549\0039_01.jpg,data\processed\bfw\asian\n003358\0316_01.jpg,n004549,n003358,asian,asian,females,females,,,0,0.23944584,10.935753,0.7605542
data\processed\bfw\asian\n000158\0404_01.jpg,data\processed\bfw\asian\n004870\0144_01.jpg,n000158,n004870,asian,asian,males,females,,,0,0.058991585,11.907261,0.9410084
data\processed\bfw\asian\n003491\0131_03.jpg,data\processed\bfw\asian\n000138\0087_03.jpg,n003491,n000138,asian,asian,males,females,,,0,0.2511783,10.3463545,0.74882174
data\processed\bfw\asian\n006203\0160_01.jpg,data\processed\bfw\asian\n006203\0654_01.jpg,n006203,n006203,asian,asian,females,females,,,1,0.73172224,5.955759,0.26827776
data\processed\bfw\asian\n009103\0067_02.jpg,data\processed\bfw\asian\n009103\0220_01.jpg,n009103,n009103,asian,asian,females,females,,,1,0.53402525,8.944543,0.46597475
data\processed\bfw\asian\n004686\0072_01.jpg,data\processed\bfw\asian\n005078\0298_01.jpg,n004686,n005078,asian,asian,males,males,,,0,0.12260482,9.896368,0.87739515
data\processed\bfw\asian\n000139\0016_01.jpg,data\processed\bfw\asian\n000139\0498_01.jpg,n000139,n000139,asian,asian,females,females,,,1,0.5155761,10.29575,0.48442388
data\processed\bfw\asian\n005078\0638_01.jpg,data\processed\bfw\asian\n005078\0679_01.jpg,n005078,n005078,asian,asian,males,males,,,1,0.12621814,10.151037,0.87378186
data\processed\bfw\asian\n003481\0245_01.jpg,data\processed\bfw\asian\n003481\0794_01.jpg,n003481,n003481,asian,asian,females,females,,,1,0.31272715,9.673169,0.68727285
data\processed\bfw\asian\n009042\0047_02.jpg,data\processed\bfw\asian\n009042\0250_01.jpg,n009042,n009042,asian,asian,females,females,,,1,0.48411518,10.897855,0.5158848
data\processed\bfw\asian\n000138\0347_01.jpg,data\processed\bfw\asian\n008148\0040_01.jpg,n000138,n008148,asian,asian,females,females,,,0,0.050778393,12.54106,0.9492216
data\processed\bfw\asian\n001682\0096_01.jpg,data\processed\bfw\asian\n001682\0177_01.jpg,n001682,n001682,asian,asian,males,males,,,1,0.07093794,13.744349,0.92906207
data\processed\bfw\asian\n001572\0238_01.jpg,data\processed\bfw\asian\n001572\0329_01.jpg,n001572,n001572,asian,asian,females,females,,,1,0.22804937,10.701514,0.7719506
data\processed\bfw\asian\n000009\0013_01.jpg,data\processed\bfw\asian\n000009\0354_03.jpg,n000009,n000009,asian,asian,females,females,,,1,0.31454304,11.543371,0.685457
data\processed\bfw\asian\n009275\0158_05.jpg,data\processed\bfw\asian\n009275\0161_01.jpg,n009275,n009275,asian,asian,females,females,,,1,0.5038318,8.347231,0.4961682
data\processed\bfw\asian\n009278\0031_02.jpg,data\processed\bfw\asian\n009278\0093_01.jpg,n009278,n009278,asian,asian,females,females,,,1,0.25130358,11.617311,0.74869645
data\processed\bfw\asian\n007372\0295_01.jpg,data\processed\bfw\asian\n004864\0056_01.jpg,n007372,n004864,asian,asian,females,females,,,0,0.27472654,9.571662,0.7252735
data\processed\bfw\asian\n004864\0029_01.jpg,data\processed\bfw\asian\n004864\0148_01.jpg,n004864,n004864,asian,asian,females,females,,,1,0.50657463,9.739656,0.49342537
data\processed\bfw\asian\n004930\0282_01.jpg,data\processed\bfw\asian\n002509\0007_01.jpg,n004930,n002509,asian,asian,females,females,,,0,0.22360288,12.363553,0.7763971
data\processed\bfw\asian\n000148\0136_01.jpg,data\processed\bfw\asian\n000148\0329_01.jpg,n000148,n000148,asian,asian,females,females,,,1,0.5239784,6.6851916,0.4760216
data\processed\bfw\asian\n009177\0005_01.jpg,data\processed\bfw\asian\n009177\0626_01.jpg,n009177,n009177,asian,asian,females,females,,,1,0.3811164,9.953187,0.6188836
data\processed\bfw\asian\n000837\0193_01.jpg,data\processed\bfw\asian\n000837\0199_01.jpg,n000837,n000837,asian,asian,females,females,,,1,0.38508022,10.982622,0.6149198
data\processed\bfw\asian\n005083\0190_01.jpg,data\processed\bfw\asian\n005083\0267_01.jpg,n005083,n005083,asian,asian,females,females,,,1,0.3824859,10.256841,0.61751413
data\processed\bfw\asian\n003489\0046_02.jpg,data\processed\bfw\asian\n003489\0061_01.jpg,n003489,n003489,asian,asian,males,males,,,1,0.63798076,8.465305,0.36201924
data\processed\bfw\asian\n004687\0151_01.jpg,data\processed\bfw\asian\n000132\0234_01__face_0.jpg,n004687,n000132,asian,asian,females,males,,,0,0.21061842,12.546641,0.78938156
data\processed\bfw\asian\n000160\0111_01.jpg,data\processed\bfw\asian\n000160\0285_03.jpg,n000160,n000160,asian,asian,females,females,,,1,0.026705403,9.474386,0.9732946
data\processed\bfw\asian\n004721\0096_01.jpg,data\processed\bfw\asian\n004721\0476_01.jpg,n004721,n004721,asian,asian,males,males,,,1,0.26121876,8.335418,0.7387812
data\processed\bfw\asian\n002552\0074_01.jpg,data\processed\bfw\asian\n006159\0076_04.jpg,n002552,n006159,asian,asian,males,females,,,0,0.019155178,14.227828,0.9808448
data\processed\bfw\asian\n000137\0012_01.jpg,data\processed\bfw\asian\n009287\0100_01.jpg,n000137,n009287,asian,asian,females,females,,,0,0.15271826,12.832918,0.84728175
data\processed\bfw\asian\n004935\0038_01.jpg,data\processed\bfw\asian\n003463\0223_02.jpg,n004935,n003463,asian,asian,males,males,,,0,-0.08922481,14.331334,1.0892248
data\processed\bfw\asian\n005072\0184_03.jpg,data\processed\bfw\asian\n005072\0254_01.jpg,n005072,n005072,asian,asian,males,males,,,1,0.5489238,8.336454,0.4510762
data\processed\bfw\asian\n001976\0237_01.jpg,data\processed\bfw\asian\n001496\0642_01.jpg,n001976,n001496,asian,asian,males,males,,,0,0.035440978,10.932167,0.964559
data\processed\bfw\asian\n004786\0021_01.jpg,data\processed\bfw\asian\n000436\0466_01.jpg,n004786,n000436,asian,asian,females,males,,,0,-0.030701103,12.85461,1.0307012
data\processed\bfw\asian\n004809\0149_01.jpg,data\processed\bfw\asian\n004809\0345_01.jpg,n004809,n004809,asian,asian,males,males,,,1,0.2667779,10.821486,0.7332221
data\processed\bfw\asian\n000143\0226_04.jpg,data\processed\bfw\asian\n000143\0734_02.jpg,n000143,n000143,asian,asian,females,females,,,1,0.28282017,10.287191,0.71717983
data\processed\bfw\asian\n000839\0407_01.jpg,data\processed\bfw\asian\n009137\0211_02.jpg,n000839,n009137,asian,asian,females,females,,,0,-0.05913702,11.569657,1.059137
data\processed\bfw\asian\n002509\0007_01.jpg,data\processed\bfw\asian\n004794\0612_01.jpg,n002509,n004794,asian,asian,females,males,,,0,0.123811685,11.764639,0.87618834
data\processed\bfw\asian\n008401\0278_01.jpg,data\processed\bfw\asian\n008401\0560_01.jpg,n008401,n008401,asian,asian,females,females,,,1,0.41229194,10.3181095,0.58770806
data\processed\bfw\asian\n009137\0492_01.jpg,data\processed\bfw\asian\n003223\0059_03.jpg,n009137,n003223,asian,asian,females,males,,,0,-0.046793785,11.231145,1.0467938
data\processed\bfw\asian\n008978\0035_01.jpg,data\processed\bfw\asian\n008978\0097_02.jpg,n008978,n008978,asian,asian,females,females,,,1,0.34311554,9.89599,0.65688443
data\processed\bfw\asian\n005077\0082_01.jpg,data\processed\bfw\asian\n005077\0129_01.jpg,n005077,n005077,asian,asian,females,females,,,1,0.5879723,8.82411,0.41202772
data\processed\bfw\asian\n004785\0621_02.jpg,data\processed\bfw\asian\n009294\0066_01.jpg,n004785,n009294,asian,asian,females,females,,,0,0.2574186,11.162207,0.74258137
data\processed\bfw\asian\n009103\0132_02.jpg,data\processed\bfw\asian\n003358\0139_01.jpg,n009103,n003358,asian,asian,females,females,,,0,0.26908198,9.934402,0.73091805
data\processed\bfw\asian\n000135\0045_01.jpg,data\processed\bfw\asian\n000135\0467_01.jpg,n000135,n000135,asian,asian,females,females,,,1,0.4044486,10.179994,0.5955514
data\processed\bfw\asian\n003482\0040_01.jpg,data\processed\bfw\asian\n003482\0090_02.jpg,n003482,n003482,asian,asian,males,males,,,1,0.581577,8.713062,0.418423
data\processed\bfw\asian\n000138\0067_01.jpg,data\processed\bfw\asian\n000138\0347_01.jpg,n000138,n000138,asian,asian,females,females,,,1,0.36299023,9.864736,0.63700974
data\processed\bfw\asian\n000135\0081_01.jpg,data\processed\bfw\asian\n000135\0228_01.jpg,n000135,n000135,asian,asian,females,females,,,1,0.2816743,11.405732,0.71832573
data\processed\bfw\asian\n003449\0083_01.jpg,data\processed\bfw\asian\n004930\0144_02.jpg,n003449,n004930,asian,asian,females,females,,,0,0.13747242,12.663323,0.8625276
data\processed\bfw\asian\n003167\0571_01.jpg,data\processed\bfw\asian\n009276\0172_02.jpg,n003167,n009276,asian,asian,males,females,,,0,-0.06443055,13.986417,1.0644306
data\processed\bfw\asian\n004472\0205_01.jpg,data\processed\bfw\asian\n004472\0206_01.jpg,n004472,n004472,asian,asian,females,females,,,1,0.30402374,10.65683,0.69597626
data\processed\bfw\asian\n003482\0231_01.jpg,data\processed\bfw\asian\n000161\0020_01.jpg,n003482,n000161,asian,asian,males,males,,,0,0.12348112,11.730507,0.8765189
data\processed\bfw\asian\n004681\0340_01.jpg,data\processed\bfw\asian\n004681\0592_01.jpg,n004681,n004681,asian,asian,males,males,,,1,0.065460876,8.755127,0.93453914
data\processed\bfw\asian\n003167\0141_01.jpg,data\processed\bfw\asian\n003167\0254_03.jpg,n003167,n003167,asian,asian,males,males,,,1,0.46511728,10.765959,0.5348827
data\processed\bfw\asian\n007380\0088_01.jpg,data\processed\bfw\asian\n000158\0667_01.jpg,n007380,n000158,asian,asian,females,males,,,0,-0.048168797,12.273324,1.0481688
data\processed\bfw\asian\n006418\0165_02.jpg,data\processed\bfw\asian\n005083\0358_01.jpg,n006418,n005083,asian,asian,females,females,,,0,0.18710524,11.14829,0.81289476
data\processed\bfw\asian\n004469\0019_02.jpg,data\processed\bfw\asian\n005216\0058_01.jpg,n004469,n005216,asian,asian,males,females,,,0,0.021321826,11.616886,0.97867817
data\processed\bfw\asian\n003533\0055_03.jpg,data\processed\bfw\asian\n003533\0573_01.jpg,n003533,n003533,asian,asian,males,males,,,1,0.66262805,8.318258,0.33737195
data\processed\bfw\asian\n009277\0051_01.jpg,data\processed\bfw\asian\n009175\0043_01.jpg,n009277,n009175,asian,asian,females,females,,,0,0.27916294,11.405824,0.72083706
data\processed\bfw\asian\n003155\0185_01.jpg,data\processed\bfw\asian\n003155\0989_02.jpg,n003155,n003155,asian,asian,males,males,,,1,0.37118188,10.590935,0.62881815
data\processed\bfw\asian\n009277\0201_01.jpg,data\processed\bfw\asian\n009277\0358_01.jpg,n009277,n009277,asian,asian,females,females,,,1,0.020036489,10.159797,0.97996354
data\processed\bfw\asian\n004467\0004_01.jpg,data\processed\bfw\asian\n004467\0656_01.jpg,n004467,n004467,asian,asian,males,males,,,1,0.5480794,9.107588,0.45192063
data\processed\bfw\asian\n006736\0169_01.jpg,data\processed\bfw\asian\n007814\0016_01.jpg,n006736,n007814,asian,asian,females,females,,,0,-0.0772357,13.001938,1.0772357
data\processed\bfw\asian\n004870\0098_01.jpg,data\processed\bfw\asian\n000160\0308_01.jpg,n004870,n000160,asian,asian,females,females,,,0,0.18476099,11.411295,0.815239
data\processed\bfw\asian\n004687\0058_01.jpg,data\processed\bfw\asian\n001976\0441_01.jpg,n004687,n001976,asian,asian,females,males,,,0,0.12515481,10.505221,0.8748452
data\processed\bfw\asian\n007089\0229_01.jpg,data\processed\bfw\asian\n009287\0221_03.jpg,n007089,n009287,asian,asian,females,females,,,0,0.1765291,13.20686,0.8234709
data\processed\bfw\asian\n004681\0101_01.jpg,data\processed\bfw\asian\n004681\0131_04.jpg,n004681,n004681,asian,asian,males,males,,,1,0.42188978,9.365098,0.5781102
data\processed\bfw\asian\n009276\0102_01.jpg,data\processed\bfw\asian\n000837\0233_03.jpg,n009276,n000837,asian,asian,females,females,,,0,0.1104967,10.804387,0.8895033
data\processed\bfw\asian\n005083\0046_01.jpg,data\processed\bfw\asian\n003027\0459_01.jpg,n005083,n003027,asian,asian,females,males,,,0,0.11655575,12.932227,0.88344425
data\processed\bfw\asian\n006125\0058_01.jpg,data\processed\bfw\asian\n007899\0017_01.jpg,n006125,n007899,asian,asian,females,females,,,0,0.4352816,10.63657,0.56471837
data\processed\bfw\asian\n003463\0023_01.jpg,data\processed\bfw\asian\n003463\0052_01.jpg,n003463,n003463,asian,asian,males,males,,,1,0.470417,7.4360943,0.529583
data\processed\bfw\asian\n008163\0609_02.jpg,data\processed\bfw\asian\n006148\0609_01.jpg,n008163,n006148,asian,asian,females,females,,,0,0.22875693,9.242199,0.7712431
data\processed\bfw\asian\n003489\0031_01.jpg,data\processed\bfw\asian\n003489\0137_01.jpg,n003489,n003489,asian,asian,males,males,,,1,0.3903236,9.618366,0.60967636
data\processed\bfw\asian\n003506\0115_01.jpg,data\processed\bfw\asian\n003506\0136_02.jpg,n003506,n003506,asian,asian,females,females,,,1,0.4557964,9.007443,0.54420364
data\processed\bfw\asian\n004109\0172_01.jpg,data\processed\bfw\asian\n004681\0558_01.jpg,n004109,n004681,asian,asian,males,males,,,0,0.19915545,10.411732,0.80084455
data\processed\bfw\asian\n000139\0280_01.jpg,data\processed\bfw\asian\n005072\0181_01.jpg,n000139,n005072,asian,asian,females,males,,,0,0.2170203,9.86867,0.7829797
data\processed\bfw\asian\n000158\0224_01.jpg,data\processed\bfw\asian\n000158\0404_01.jpg,n000158,n000158,asian,asian,males,males,,,1,0.6056929,6.785616,0.39430708
data\processed\bfw\asian\n009294\0036_01.jpg,data\processed\bfw\asian\n002552\0532_01.jpg,n009294,n002552,asian,asian,females,males,,,0,0.12862784,10.205394,0.87137216
data\processed\bfw\asian\n006634\0033_01.jpg,data\processed\bfw\asian\n006634\0101_01.jpg,n006634,n006634,asian,asian,females,females,,,1,0.6693719,8.170123,0.3306281
data\processed\bfw\asian\n003162\0118_01.jpg,data\processed\bfw\asian\n006774\0492_02.jpg,n003162,n006774,asian,asian,males,females,,,0,-0.08165679,12.845762,1.0816568
data\processed\bfw\asian\n007816\0543_01.jpg,data\processed\bfw\asian\n004687\0319_02.jpg,n007816,n004687,asian,asian,females,females,,,0,0.080216505,11.088634,0.9197835
data\processed\bfw\asian\n009137\0218_08.jpg,data\processed\bfw\asian\n009137\0221_05.jpg,n009137,n009137,asian,asian,females,females,,,1,0.22397521,9.325815,0.7760248
data\processed\bfw\asian\n004785\0381_02.jpg,data\processed\bfw\asian\n008934\0426_01.jpg,n004785,n008934,asian,asian,females,females,,,0,0.21709372,12.504342,0.7829063
data\processed\bfw\asian\n004785\0076_07.jpg,data\processed\bfw\asian\n003533\0573_01.jpg,n004785,n003533,asian,asian,females,males,,,0,0.14309295,11.418708,0.85690707
data\processed\bfw\asian\n004469\0038_01.jpg,data\processed\bfw\asian\n004108\0104_01.jpg,n004469,n004108,asian,asian,males,males,,,0,-0.16926762,12.379535,1.1692677
data\processed\bfw\asian\n003355\0145_04.jpg,data\processed\bfw\asian\n003355\0620_01.jpg,n003355,n003355,asian,asian,males,males,,,1,0.23826282,10.156213,0.76173717
data\processed\bfw\asian\n001976\0041_01.jpg,data\processed\bfw\asian\n005072\0159_01.jpg,n001976,n005072,asian,asian,males,males,,,0,0.19139424,11.537182,0.8086058
data\processed\bfw\asian\n004466\0052_01.jpg,data\processed\bfw\asian\n004935\0238_01.jpg,n004466,n004935,asian,asian,males,males,,,0,0.277622,10.529129,0.722378
data\processed\bfw\asian\n003824\0097_01.jpg,data\processed\bfw\asian\n003824\0122_01.jpg,n003824,n003824,asian,asian,females,females,,,1,0.44539005,9.524474,0.55460995
data\processed\bfw\asian\n004948\0667_01.jpg,data\processed\bfw\asian\n000132\0299_02__face_0.jpg,n004948,n000132,asian,asian,males,males,,,0,0.029102527,11.516839,0.9708975
data\processed\bfw\asian\n002320\0013_05.jpg,data\processed\bfw\asian\n002320\0170_01.jpg,n002320,n002320,asian,asian,males,males,,,1,0.30592504,9.226502,0.694075
data\processed\bfw\asian\n000139\0099_01.jpg,data\processed\bfw\asian\n000139\0233_01.jpg,n000139,n000139,asian,asian,females,females,,,1,0.40001532,9.792427,0.59998465
data\processed\bfw\asian\n002406\0534_02.jpg,data\processed\bfw\asian\n000148\0136_01.jpg,n002406,n000148,asian,asian,males,females,,,0,0.0747012,10.935007,0.9252988
data\processed\bfw\asian\n009287\0029_01.jpg,data\processed\bfw\asian\n009287\0250_04.jpg,n009287,n009287,asian,asian,females,females,,,1,0.17678288,13.263493,0.82321715
data\processed\bfw\asian\n005474\0298_05.jpg,data\processed\bfw\asian\n004466\0075_01.jpg,n005474,n004466,asian,asian,females,males,,,0,0.21316636,10.242882,0.78683364
data\processed\bfw\asian\n003357\0533_01.jpg,data\processed\bfw\asian\n004864\0607_01.jpg,n003357,n004864,asian,asian,females,females,,,0,0.31303397,9.54693,0.68696606
data\processed\bfw\asian\n008148\0025_01.jpg,data\processed\bfw\asian\n008148\0246_01.jpg,n008148,n008148,asian,asian,females,females,,,1,0.33023924,11.398924,0.66976076
data\processed\bfw\asian\n006634\0090_01.jpg,data\processed\bfw\asian\n006634\0166_01.jpg,n006634,n006634,asian,asian,females,females,,,1,0.55971783,9.001427,0.44028217
data\processed\bfw\asian\n001682\0074_01.jpg,data\processed\bfw\asian\n001682\0177_01.jpg,n001682,n001682,asian,asian,males,males,,,1,0.16130082,12.816854,0.83869916
data\processed\bfw\asian\n004686\0282_01.jpg,data\processed\bfw\asian\n004686\0302_01.jpg,n004686,n004686,asian,asian,males,males,,,1,0.21695544,11.6338825,0.7830446
data\processed\bfw\asian\n000854\0060_01.jpg,data\processed\bfw\asian\n000854\0522_01.jpg,n000854,n000854,asian,asian,females,females,,,1,0.06531736,10.151045,0.9346826
data\processed\bfw\asian\n009041\0025_01.jpg,data\processed\bfw\asian\n002509\0413_01.jpg,n009041,n002509,asian,asian,females,females,,,0,0.06581567,10.921278,0.9341843
data\processed\bfw\asian\n003482\0044_02.jpg,data\processed\bfw\asian\n003482\0178_02.jpg,n003482,n003482,asian,asian,males,males,,,1,0.5337208,9.5752945,0.4662792
data\processed\bfw\asian\n009279\0164_04.jpg,data\processed\bfw\asian\n002509\0023_01.jpg,n009279,n002509,asian,asian,females,females,,,0,0.18995012,12.258027,0.8100499
data\processed\bfw\asian\n000840\0012_01.jpg,data\processed\bfw\asian\n000840\0060_01.jpg,n000840,n000840,asian,asian,females,females,,,1,0.45338354,9.170406,0.54661644
data\processed\bfw\asian\n005071\0113_02.jpg,data\processed\bfw\asian\n005071\0254_01.jpg,n005071,n005071,asian,asian,males,males,,,1,0.45755878,10.041961,0.54244125
data\processed\bfw\asian\n005077\0006_01.jpg,data\processed\bfw\asian\n005077\0099_01.jpg,n005077,n005077,asian,asian,females,females,,,1,0.5169572,8.572731,0.48304278
data\processed\bfw\asian\n004864\0171_01.jpg,data\processed\bfw\asian\n000139\0304_02.jpg,n004864,n000139,asian,asian,females,females,,,0,-0.017611654,12.343363,1.0176116
data\processed\bfw\asian\n003288\0022_01.jpg,data\processed\bfw\asian\n003288\0300_01.jpg,n003288,n003288,asian,asian,females,females,,,1,0.43723696,9.446559,0.56276304
data\processed\bfw\asian\n003481\0202_01.jpg,data\processed\bfw\asian\n000838\0093_01.jpg,n003481,n000838,asian,asian,females,females,,,0,-0.0697708,10.990997,1.0697708
data\processed\bfw\asian\n004935\0124_01.jpg,data\processed\bfw\asian\n004935\0287_01.jpg,n004935,n004935,asian,asian,males,males,,,1,0.66507155,8.907394,0.33492845
