image1,image2,identity1,identity2,demographic1,demographic2,gender1,gender2,age1,age2,label,cosine_similarity,euclidean_distance,cosine_distance
data\processed\bfw\asian\n006224\0067_01.jpg,data\processed\bfw\asian\n006224\0116_01.jpg,n006224,n006224,asian,asian,females,females,,,1,0.28029096,30.747921,0.71970904
data\processed\bfw\asian\n009041\0134_01.jpg,data\processed\bfw\asian\n009041\0560_01.jpg,n009041,n009041,asian,asian,females,females,,,1,0.29809842,36.69198,0.70190156
data\processed\bfw\asian\n005069\0225_01.jpg,data\processed\bfw\asian\n009103\0421_01.jpg,n005069,n009103,asian,asian,females,females,,,0,0.06984898,36.79612,0.93015105
data\processed\bfw\asian\n004930\0235_01.jpg,data\processed\bfw\asian\n009278\0039_02.jpg,n004930,n009278,asian,asian,females,females,,,0,-0.08294147,37.815525,1.0829415
data\processed\bfw\asian\n006159\0183_01.jpg,data\processed\bfw\asian\n006159\0244_01.jpg,n006159,n006159,asian,asian,females,females,,,1,0.19749519,39.445095,0.8025048
data\processed\bfw\asian\n004785\0145_01.jpg,data\processed\bfw\asian\n004109\0032_02.jpg,n004785,n004109,asian,asian,females,males,,,0,-0.06857069,40.471447,1.0685707
data\processed\bfw\asian\n005078\0107_01.jpg,data\processed\bfw\asian\n005078\0134_01.jpg,n005078,n005078,asian,asian,males,males,,,1,0.4986605,30.924362,0.5013395
data\processed\bfw\asian\n004469\0083_02.jpg,data\processed\bfw\asian\n004469\0807_01.jpg,n004469,n004469,asian,asian,males,males,,,1,0.6272009,28.725992,0.3727991
data\processed\bfw\asian\n007816\0030_01.jpg,data\processed\bfw\asian\n007816\0279_01.jpg,n007816,n007816,asian,asian,females,females,,,1,0.25644243,28.792742,0.7435576
data\processed\bfw\asian\n003153\0610_04.jpg,data\processed\bfw\asian\n003167\0141_01.jpg,n003153,n003167,asian,asian,females,males,,,0,-0.026591703,42.282085,1.0265917
data\processed\bfw\asian\n009042\0059_01.jpg,data\processed\bfw\asian\n009125\0363_01.jpg,n009042,n009125,asian,asian,females,females,,,0,0.10902603,38.584587,0.890974
data\processed\bfw\asian\n000148\0025_01.jpg,data\processed\bfw\asian\n000148\0482_01.jpg,n000148,n000148,asian,asian,females,females,,,1,0.03198119,40.400986,0.96801883
data\processed\bfw\asian\n003357\0406_01.jpg,data\processed\bfw\asian\n003357\0469_01.jpg,n003357,n003357,asian,asian,females,females,,,1,0.17564437,32.67062,0.8243556
data\processed\bfw\asian\n009276\0298_01.jpg,data\processed\bfw\asian\n009276\0317_01.jpg,n009276,n009276,asian,asian,females,females,,,1,0.007935627,42.759163,0.99206436
data\processed\bfw\asian\n000839\0168_01.jpg,data\processed\bfw\asian\n000839\0479_01.jpg,n000839,n000839,asian,asian,females,females,,,1,0.24979115,31.754002,0.75020885
data\processed\bfw\asian\n004787\0278_01.jpg,data\processed\bfw\asian\n004787\0679_05.jpg,n004787,n004787,asian,asian,females,females,,,1,0.11104621,38.086506,0.8889538
data\processed\bfw\asian\n009276\0361_01.jpg,data\processed\bfw\asian\n003635\0177_02.jpg,n009276,n003635,asian,asian,females,males,,,0,-0.041083787,37.86741,1.0410838
data\processed\bfw\asian\n006223\0239_01.jpg,data\processed\bfw\asian\n006223\0519_01.jpg,n006223,n006223,asian,asian,females,females,,,1,0.1558509,33.383957,0.8441491
data\processed\bfw\asian\n000158\0199_03.jpg,data\processed\bfw\asian\n006344\0192_02.jpg,n000158,n006344,asian,asian,males,females,,,0,0.0073277177,42.065216,0.99267226
data\processed\bfw\asian\n008383\0068_01.jpg,data\processed\bfw\asian\n004680\0178_01.jpg,n008383,n004680,asian,asian,females,females,,,0,-0.038842376,36.968864,1.0388423
data\processed\bfw\asian\n008163\0229_01.jpg,data\processed\bfw\asian\n008163\0429_01.jpg,n008163,n008163,asian,asian,females,females,,,1,0.4814313,31.776028,0.5185687
data\processed\bfw\asian\n006344\0322_01.jpg,data\processed\bfw\asian\n006344\0577_01.jpg,n006344,n006344,asian,asian,females,females,,,1,0.14210807,33.716274,0.8578919
data\processed\bfw\asian\n004472\0484_01.jpg,data\processed\bfw\asian\n004877\0135_01.jpg,n004472,n004877,asian,asian,females,females,,,0,0.10851521,33.977512,0.8914848
data\processed\bfw\asian\n004549\0296_01.jpg,data\processed\bfw\asian\n004549\0357_03.jpg,n004549,n004549,asian,asian,females,females,,,1,0.078676976,38.16716,0.921323
data\processed\bfw\asian\n003463\0304_01.jpg,data\processed\bfw\asian\n003465\0169_01.jpg,n003463,n003465,asian,asian,males,males,,,0,0.18085767,37.61941,0.81914234
data\processed\bfw\asian\n004809\0238_01.jpg,data\processed\bfw\asian\n004809\0328_01.jpg,n004809,n004809,asian,asian,males,males,,,1,0.46163294,30.235048,0.53836703
data\processed\bfw\asian\n009041\0032_01.jpg,data\processed\bfw\asian\n009041\0118_01.jpg,n009041,n009041,asian,asian,females,females,,,1,0.35878664,35.609917,0.64121336
data\processed\bfw\asian\n000161\0125_01.jpg,data\processed\bfw\asian\n003167\0064_01.jpg,n000161,n003167,asian,asian,males,males,,,0,0.17547773,40.549797,0.82452226
data\processed\bfw\asian\n004800\0169_01.jpg,data\processed\bfw\asian\n000137\0032_01.jpg,n004800,n000137,asian,asian,males,females,,,0,0.014136809,37.774994,0.9858632
data\processed\bfw\asian\n009287\0185_01.jpg,data\processed\bfw\asian\n009287\0256_04.jpg,n009287,n009287,asian,asian,females,females,,,1,0.29607555,41.206924,0.7039244
data\processed\bfw\asian\n007664\0045_01.jpg,data\processed\bfw\asian\n007664\0065_01.jpg,n007664,n007664,asian,asian,females,females,,,1,0.55081993,24.975418,0.44918007
data\processed\bfw\asian\n000838\0060_04.jpg,data\processed\bfw\asian\n000838\0066_01.jpg,n000838,n000838,asian,asian,females,females,,,1,0.2788763,35.475273,0.7211237
data\processed\bfw\asian\n005474\0129_02.jpg,data\processed\bfw\asian\n005474\0162_02.jpg,n005474,n005474,asian,asian,females,females,,,1,0.30854318,29.940355,0.6914568
data\processed\bfw\asian\n006619\0005_01.jpg,data\processed\bfw\asian\n004786\0056_01.jpg,n006619,n004786,asian,asian,females,females,,,0,-0.15037043,40.712532,1.1503705
data\processed\bfw\asian\n000158\0367_01.jpg,data\processed\bfw\asian\n001682\0142_01.jpg,n000158,n001682,asian,asian,males,males,,,0,0.03428969,37.961647,0.9657103
data\processed\bfw\asian\n004864\0004_01.jpg,data\processed\bfw\asian\n004864\0148_01.jpg,n004864,n004864,asian,asian,females,females,,,1,0.6148934,21.70336,0.38510662
data\processed\bfw\asian\n009287\0261_01.jpg,data\processed\bfw\asian\n009287\0278_01.jpg,n009287,n009287,asian,asian,females,females,,,1,0.06518454,42.580456,0.93481547
data\processed\bfw\asian\n005446\0279_01.jpg,data\processed\bfw\asian\n005474\0129_02.jpg,n005446,n005474,asian,asian,females,females,,,0,-0.14496365,38.099243,1.1449636
data\processed\bfw\asian\n002775\0011_07.jpg,data\processed\bfw\asian\n002775\0074_01.jpg,n002775,n002775,asian,asian,males,males,,,1,0.54730487,33.115177,0.45269513
data\processed\bfw\asian\n003824\0148_01.jpg,data\processed\bfw\asian\n003824\0335_01.jpg,n003824,n003824,asian,asian,females,females,,,1,0.2424791,33.53256,0.7575209
data\processed\bfw\asian\n000137\0248_01.jpg,data\processed\bfw\asian\n003489\0051_03.jpg,n000137,n003489,asian,asian,females,males,,,0,-0.09137376,42.177753,1.0913738
data\processed\bfw\asian\n005177\0032_01.jpg,data\processed\bfw\asian\n005177\0321_01.jpg,n005177,n005177,asian,asian,males,males,,,1,0.5828166,29.382652,0.4171834
data\processed\bfw\asian\n007378\0112_03.jpg,data\processed\bfw\asian\n007378\0474_01.jpg,n007378,n007378,asian,asian,females,females,,,1,0.25960308,29.329697,0.7403969
data\processed\bfw\asian\n007270\0155_01.jpg,data\processed\bfw\asian\n004786\0135_01.jpg,n007270,n004786,asian,asian,females,females,,,0,-0.001682721,35.987446,1.0016828
data\processed\bfw\asian\n003491\0019_01.jpg,data\processed\bfw\asian\n003491\0104_03.jpg,n003491,n003491,asian,asian,males,males,,,1,0.4730504,32.64825,0.52694964
data\processed\bfw\asian\n004221\0075_01.jpg,data\processed\bfw\asian\n004221\0158_03.jpg,n004221,n004221,asian,asian,males,males,,,1,0.5191515,27.871227,0.4808485
data\processed\bfw\asian\n000837\0046_02.jpg,data\processed\bfw\asian\n000837\0075_01.jpg,n000837,n000837,asian,asian,females,females,,,1,0.42842972,29.146843,0.5715703
data\processed\bfw\asian\n007664\0153_01.jpg,data\processed\bfw\asian\n007664\0367_01.jpg,n007664,n007664,asian,asian,females,females,,,1,-0.052542966,39.969463,1.0525429
data\processed\bfw\asian\n004466\0321_01.jpg,data\processed\bfw\asian\n004469\0168_01.jpg,n004466,n004469,asian,asian,males,males,,,0,0.15155168,37.564377,0.84844834
data\processed\bfw\asian\n008148\0013_01.jpg,data\processed\bfw\asian\n008148\0108_01.jpg,n008148,n008148,asian,asian,females,females,,,1,0.3461677,30.538012,0.6538323
data\processed\bfw\asian\n003357\0033_01.jpg,data\processed\bfw\asian\n003357\0493_01.jpg,n003357,n003357,asian,asian,females,females,,,1,0.27382988,31.283577,0.7261701
data\processed\bfw\asian\n002406\0173_01.jpg,data\processed\bfw\asian\n009294\0104_01.jpg,n002406,n009294,asian,asian,males,females,,,0,0.14620812,37.43368,0.8537919
data\processed\bfw\asian\n000148\0013_01.jpg,data\processed\bfw\asian\n000148\0152_01.jpg,n000148,n000148,asian,asian,females,females,,,1,0.08150303,32.82779,0.91849697
data\processed\bfw\asian\n004680\0178_01.jpg,data\processed\bfw\asian\n004680\0241_01.jpg,n004680,n004680,asian,asian,females,females,,,1,0.40141505,27.664026,0.59858495
data\processed\bfw\asian\n004469\0169_01.jpg,data\processed\bfw\asian\n002320\0272_03.jpg,n004469,n002320,asian,asian,males,males,,,0,-0.017440198,42.88047,1.0174402
data\processed\bfw\asian\n005216\0043_01.jpg,data\processed\bfw\asian\n005216\0220_01.jpg,n005216,n005216,asian,asian,females,females,,,1,0.19718197,34.734844,0.80281806
data\processed\bfw\asian\n004930\0082_01.jpg,data\processed\bfw\asian\n009125\0051_02.jpg,n004930,n009125,asian,asian,females,females,,,0,-0.054943565,40.634335,1.0549436
data\processed\bfw\asian\n000161\0162_01.jpg,data\processed\bfw\asian\n005474\0005_01.jpg,n000161,n005474,asian,asian,males,females,,,0,0.0996115,36.891327,0.9003885
data\processed\bfw\asian\n004948\0016_01.jpg,data\processed\bfw\asian\n004948\0341_01.jpg,n004948,n004948,asian,asian,males,males,,,1,0.25215304,35.152206,0.74784696
data\processed\bfw\asian\n004800\0289_02.jpg,data\processed\bfw\asian\n004800\0866_03.jpg,n004800,n004800,asian,asian,males,males,,,1,0.4403884,29.826563,0.55961156
data\processed\bfw\asian\n003491\0070_06.jpg,data\processed\bfw\asian\n008148\0389_02.jpg,n003491,n008148,asian,asian,males,females,,,0,-0.11248537,41.913628,1.1124854
data\processed\bfw\asian\n005072\0015_01.jpg,data\processed\bfw\asian\n005072\0350_01.jpg,n005072,n005072,asian,asian,males,males,,,1,0.253339,38.322994,0.746661
data\processed\bfw\asian\n009275\0397_03.jpg,data\processed\bfw\asian\n006418\0165_02.jpg,n009275,n006418,asian,asian,females,females,,,0,0.13581106,33.971912,0.8641889
data\processed\bfw\asian\n000839\0120_01.jpg,data\processed\bfw\asian\n003481\0245_01.jpg,n000839,n003481,asian,asian,females,females,,,0,-0.104009636,41.698452,1.1040096
data\processed\bfw\asian\n000137\0138_01.jpg,data\processed\bfw\asian\n000137\0187_01.jpg,n000137,n000137,asian,asian,females,females,,,1,0.23306856,39.263905,0.7669314
data\processed\bfw\asian\n006358\0083_03.jpg,data\processed\bfw\asian\n006418\0075_02.jpg,n006358,n006418,asian,asian,females,females,,,0,0.066765904,40.49804,0.9332341
data\processed\bfw\asian\n007372\0039_01.jpg,data\processed\bfw\asian\n000839\0049_01.jpg,n007372,n000839,asian,asian,females,females,,,0,0.18180832,32.29044,0.81819165
data\processed\bfw\asian\n003355\0024_07.jpg,data\processed\bfw\asian\n006223\0148_01.jpg,n003355,n006223,asian,asian,males,females,,,0,-0.06677982,36.063816,1.0667799
data\processed\bfw\asian\n006619\0034_01.jpg,data\processed\bfw\asian\n005071\0115_02.jpg,n006619,n005071,asian,asian,females,males,,,0,0.021176256,37.805073,0.9788237
data\processed\bfw\asian\n007378\0175_01.jpg,data\processed\bfw\asian\n003463\0097_02.jpg,n007378,n003463,asian,asian,females,males,,,0,0.0683972,37.31746,0.9316028
data\processed\bfw\asian\n009042\0072_01.jpg,data\processed\bfw\asian\n009042\0122_03.jpg,n009042,n009042,asian,asian,females,females,,,1,0.5788153,28.877144,0.42118472
data\processed\bfw\asian\n002644\0226_01.jpg,data\processed\bfw\asian\n005072\0068_02.jpg,n002644,n005072,asian,asian,males,males,,,0,0.041968707,38.875603,0.9580313
data\processed\bfw\asian\n007378\0049_01.jpg,data\processed\bfw\asian\n005072\0181_01.jpg,n007378,n005072,asian,asian,females,males,,,0,-0.05938954,37.0492,1.0593896
data\processed\bfw\asian\n004786\0128_03.jpg,data\processed\bfw\asian\n004786\0203_01.jpg,n004786,n004786,asian,asian,females,females,,,1,0.41127226,29.378464,0.5887277
data\processed\bfw\asian\n000135\0013_02.jpg,data\processed\bfw\asian\n005085\0658_01.jpg,n000135,n005085,asian,asian,females,females,,,0,0.06994448,37.49782,0.9300555
data\processed\bfw\asian\n004948\0091_01.jpg,data\processed\bfw\asian\n004948\0318_02.jpg,n004948,n004948,asian,asian,males,males,,,1,0.28875527,32.89959,0.7112447
data\processed\bfw\asian\n006634\0101_01.jpg,data\processed\bfw\asian\n006634\0135_01.jpg,n006634,n006634,asian,asian,females,females,,,1,0.6782988,23.093906,0.32170123
data\processed\bfw\asian\n003027\0397_01.jpg,data\processed\bfw\asian\n004809\0013_04.jpg,n003027,n004809,asian,asian,males,males,,,0,0.14792924,39.33774,0.85207075
data\processed\bfw\asian\n001682\0052_01.jpg,data\processed\bfw\asian\n001682\0085_01.jpg,n001682,n001682,asian,asian,males,males,,,1,0.6752183,27.174194,0.32478172
data\processed\bfw\asian\n003449\0118_08.jpg,data\processed\bfw\asian\n003449\0189_01.jpg,n003449,n003449,asian,asian,females,females,,,1,0.018739965,37.617348,0.98126006
data\processed\bfw\asian\n000009\0063_01.jpg,data\processed\bfw\asian\n000009\0122_02.jpg,n000009,n000009,asian,asian,females,females,,,1,0.23652472,33.5949,0.7634753
data\processed\bfw\asian\n005077\0020_01.jpg,data\processed\bfw\asian\n005077\0077_01.jpg,n005077,n005077,asian,asian,females,females,,,1,0.45998287,27.88666,0.5400171
data\processed\bfw\asian\n000854\0193_01.jpg,data\processed\bfw\asian\n000854\0291_01.jpg,n000854,n000854,asian,asian,females,females,,,1,0.15799263,38.797066,0.8420074
data\processed\bfw\asian\n004466\0238_01.jpg,data\processed\bfw\asian\n001496\0218_01.jpg,n004466,n001496,asian,asian,males,males,,,0,0.09693309,36.20384,0.90306693
data\processed\bfw\asian\n004466\0061_01.jpg,data\processed\bfw\asian\n004466\0091_01.jpg,n004466,n004466,asian,asian,males,males,,,1,0.3631412,29.885948,0.6368588
data\processed\bfw\asian\n004109\0100_01.jpg,data\processed\bfw\asian\n005072\0640_01.jpg,n004109,n005072,asian,asian,males,males,,,0,0.061761573,36.741085,0.93823844
data\processed\bfw\asian\n006634\0166_01.jpg,data\processed\bfw\asian\n004680\0178_01.jpg,n006634,n004680,asian,asian,females,females,,,0,-0.00092565984,36.652298,1.0009257
data\processed\bfw\asian\n002320\0013_05.jpg,data\processed\bfw\asian\n002320\0208_01.jpg,n002320,n002320,asian,asian,males,males,,,1,0.23673677,33.05955,0.7632632
data\processed\bfw\asian\n003489\0079_01.jpg,data\processed\bfw\asian\n003533\0573_01.jpg,n003489,n003533,asian,asian,males,males,,,0,0.07923453,41.81421,0.92076546
data\processed\bfw\asian\n003354\0177_01.jpg,data\processed\bfw\asian\n000138\0164_01.jpg,n003354,n000138,asian,asian,females,females,,,0,0.057743534,37.27322,0.94225645
data\processed\bfw\asian\n006203\0009_04.jpg,data\processed\bfw\asian\n004870\0098_01.jpg,n006203,n004870,asian,asian,females,females,,,0,-0.075408556,37.40035,1.0754086
data\processed\bfw\asian\n006774\0075_01.jpg,data\processed\bfw\asian\n006774\0282_01.jpg,n006774,n006774,asian,asian,females,females,,,1,0.015756348,36.70397,0.98424363
data\processed\bfw\asian\n000873\0031_01.jpg,data\processed\bfw\asian\n000873\0061_01.jpg,n000873,n000873,asian,asian,males,males,,,1,0.4156528,29.900707,0.5843472
data\processed\bfw\asian\n008934\0276_01.jpg,data\processed\bfw\asian\n008934\0353_01.jpg,n008934,n008934,asian,asian,females,females,,,1,0.25600863,33.24152,0.7439914
data\processed\bfw\asian\n009278\0087_02.jpg,data\processed\bfw\asian\n004787\0679_05.jpg,n009278,n004787,asian,asian,females,females,,,0,0.05293963,39.33775,0.94706035
data\processed\bfw\asian\n008401\0097_02.jpg,data\processed\bfw\asian\n008401\0469_01.jpg,n008401,n008401,asian,asian,females,females,,,1,0.21360059,37.42378,0.7863994
data\processed\bfw\asian\n003153\0069_02.jpg,data\processed\bfw\asian\n002775\0086_03.jpg,n003153,n002775,asian,asian,females,males,,,0,0.035096772,39.93648,0.96490324
data\processed\bfw\asian\n009276\0025_04.jpg,data\processed\bfw\asian\n004864\0057_01.jpg,n009276,n004864,asian,asian,females,females,,,0,0.05885473,38.88132,0.9411453
data\processed\bfw\asian\n009277\0063_02.jpg,data\processed\bfw\asian\n001496\0137_01.jpg,n009277,n001496,asian,asian,females,males,,,0,-0.014003931,41.022846,1.0140039
data\processed\bfw\asian\n005063\0068_01.jpg,data\processed\bfw\asian\n005474\0210_02.jpg,n005063,n005474,asian,asian,females,females,,,0,-0.12936048,39.96068,1.1293604
data\processed\bfw\asian\n005063\0144_01.jpg,data\processed\bfw\asian\n004686\0157_01.jpg,n005063,n004686,asian,asian,females,males,,,0,-0.005394921,39.46562,1.0053949
data\processed\bfw\asian\n004549\0202_01.jpg,data\processed\bfw\asian\n004870\0033_01.jpg,n004549,n004870,asian,asian,females,females,,,0,0.03630803,40.520473,0.96369195
data\processed\bfw\asian\n003167\0274_01.jpg,data\processed\bfw\asian\n003167\0533_01.jpg,n003167,n003167,asian,asian,males,males,,,1,0.2786448,34.74507,0.7213552
data\processed\bfw\asian\n009287\0278_01.jpg,data\processed\bfw\asian\n003153\0250_01.jpg,n009287,n003153,asian,asian,females,females,,,0,0.121081784,40.690983,0.87891823
data\processed\bfw\asian\n007378\0474_01.jpg,data\processed\bfw\asian\n004687\0226_01.jpg,n007378,n004687,asian,asian,females,females,,,0,-0.013971873,35.054905,1.0139719
data\processed\bfw\asian\n000161\0136_01.jpg,data\processed\bfw\asian\n000161\0141_02.jpg,n000161,n000161,asian,asian,males,males,,,1,0.061049573,41.77464,0.9389504
data\processed\bfw\asian\n007380\0168_01.jpg,data\processed\bfw\asian\n004870\0161_02.jpg,n007380,n004870,asian,asian,females,females,,,0,0.12051386,33.592762,0.87948614
data\processed\bfw\asian\n003155\0004_01.jpg,data\processed\bfw\asian\n003155\1014_01.jpg,n003155,n003155,asian,asian,males,males,,,1,0.14120717,44.978172,0.85879284
data\processed\bfw\asian\n006418\0090_09.jpg,data\processed\bfw\asian\n006418\0165_02.jpg,n006418,n006418,asian,asian,females,females,,,1,0.15542121,33.30953,0.8445788
data\processed\bfw\asian\n004786\0101_01.jpg,data\processed\bfw\asian\n004786\0746_01.jpg,n004786,n004786,asian,asian,females,females,,,1,-0.15556456,44.09576,1.1555645
data\processed\bfw\asian\n007378\0168_01.jpg,data\processed\bfw\asian\n004860\0040_01.jpg,n007378,n004860,asian,asian,females,females,,,0,-0.008835671,39.658363,1.0088357
data\processed\bfw\asian\n007664\0106_01.jpg,data\processed\bfw\asian\n001562\0111_01.jpg,n007664,n001562,asian,asian,females,males,,,0,0.04357586,40.256325,0.9564241
data\processed\bfw\asian\n003635\0047_02.jpg,data\processed\bfw\asian\n000436\0156_02.jpg,n003635,n000436,asian,asian,males,males,,,0,-0.016055234,47.11923,1.0160552
